Date,pm25
2018-04-20 1:00,91.34655716
2018-04-20 2:00,90.92400349
2018-04-20 3:00,90.77963262
2018-04-20 4:00,90.6585265
2018-04-20 5:00,90.52193716
2018-04-20 6:00,90.38162142
2018-04-20 7:00,90.24182824
2018-04-20 8:00,90.10235883
2018-04-20 9:00,89.96289942
2018-04-20 10:00,89.8234196
2018-04-20 11:00,89.68393626
2018-04-20 12:00,89.54445381
2018-04-20 13:00,89.40497171
2018-04-20 14:00,89.26548961
2018-04-20 15:00,89.12600748
2018-04-20 16:00,88.98652535
2018-04-20 17:00,88.84704322
2018-04-20 18:00,88.70756108
2018-04-20 19:00,88.56807895
2018-04-20 20:00,88.42859682
2018-04-20 21:00,88.28911469
2018-04-20 22:00,88.14963256
2018-04-20 23:00,88.01015043
2018-04-21 0:00,87.8706683
